fault_id,fault_type,fault_bus,zone,impedance_type,r_ground,r_phase,load_level,time_of_day,cap_CP_NR_613,cap_CP_85W_900,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,SM_8,SM_9,SM_10,SM_11,SM_12,SM_13,SM_14,SM_15,SM_16,SM_17,SM_18,SM_19,SM_20,SM_21,SM_22,SM_23,SM_24,SM_25,SM_26,SM_27,SM_28,SM_29,SM_30,SM_31,SM_32,SM_33,SM_34,SM_35,SM_36,SM_37,SM_38,SM_39,SM_40,SM_41,SM_42,SM_43,SM_44,SM_45,SM_46,SM_47,SM_48,SM_49,SM_50
F1110,LL_BC,182153,12,arc,,2.0,1.0,peak,True,True,True,2242.307588282555,2233.2815477318586,2236.5999146666736,2227.9575246024137,2195.070587326832,44.56436796130927,37.054676634126224,2160.542100544618,2207.198721521434,2215.744095895108,2201.5205917036687,2211.9078117422405,70.91432952943558,58.40403264134045,46.293670011870965,38.40126197079577,112.11645294898308,45.30172274275779,157.14510428475108,7.803234685854099e-08,0.8386503135239799,0.836512379387644,0.8388184226199297,0.9233573989905032,0.934400145928496,0.819983295129179,0.9220414503326292,0.7704397197853633,0.7699837455581339,0.7691934852729753,0.9057447347151358,0.925268369528385,0.9263509069224448,0.924251069311221,0.9253671755698244,0.9264332720436596,,0.7350428905289292,0.7367923005014714,0.7331566835333901,0.7671071863381685,0.7661567874670714,0.7682974461529503,0.7801864233057202,0.7798753986463536,,0.7491764636459699,0.7474052401552861,,,0.7838775077320991,0.7844909811054824,0.781302652063165,0.7828725989081097,0.7844968057349894,0.9245699044511412,0.7117660386815248,0.7143498409061214,,0.7556289120752557,0.7526733934973929,0.7545945120845798,0.7651286058156943,0.7656786877517896,,0.7658919862546698,0.765505635431205,0.7641326796908325,0.763418564551934,0.7656354693209271
F1111,LL_BC,255317,5,arc,,2.0,1.0,peak,True,True,True,3213.9201657672115,3196.109609725216,3214.576780174012,3238.581096081382,3212.7427828080854,43.65736971786616,36.16319771144819,356.99948020112305,204.1835946187118,209.90856841148548,132.833718929949,60.757804822755226,70.78158433928556,58.42330004330934,44.78270242119945,37.56063185840408,112.62091998816068,44.92912180601327,156.42542119349275,7.81845675734813e-08,0.8086779651536233,,0.808864254424991,0.9285671689921902,0.9307037818163264,,0.917699862763143,0.7206043956789633,0.7178468501723373,0.718622186635589,,0.9262440079762134,0.9289734637241216,0.9282221381918953,0.9229653221155104,0.9269556419908622,0.927878264767672,0.6499576516475303,0.6503529362023596,0.6483271046036418,0.7172928909625037,0.7189037384133202,0.7202532780176512,0.7290318750753776,,0.7318468971429167,,0.7027796455035026,0.7030200044570822,0.7358640897096631,0.7318822217959551,0.7331481158507926,0.735508233555809,0.7324025260445077,0.7336412533597444,0.9231312685321278,0.660447576302766,0.6587986408060927,0.6582850408342193,0.6949843604729059,0.6911115247646257,0.6941389843865037,0.7030082204157302,,0.7046136337753697,0.7040142129088603,0.7024435912664206,0.7025094449309313,0.7019103194301226,0.7021641165601632
F1112,SLG_A,181972,6,wet_grass,144.0,,1.0,peak,True,True,True,1018.0845004449033,1020.6751945318288,949.8871871086548,674.0602734885726,691.6069644889066,89.61623070465778,36.79729651875666,335.64541403206016,190.1599163062756,196.39135974676768,124.22070994375768,55.65150945350256,66.16801672530694,55.13170413903104,43.4230951604718,39.64407988702353,104.73700494220782,42.13279935471607,141.36273063389012,7.973093874008183e-08,0.92919323507216,0.9273251853418428,0.9308494289419028,,0.9403891321739604,0.9433178384648572,0.9374666320169192,0.9191658329141862,0.9187199460669616,0.9207839964983312,0.9247368185330476,0.941833241948872,0.9435072989585148,0.9444578303592612,0.9463066045191292,0.9482240187428296,0.942909960316194,0.9460735919009132,0.9441626628200394,,0.9206738658052924,0.9224187453191244,,,0.9299195484457085,0.9302117926315514,0.9044518466911576,0.901631100561098,0.9043351225955332,0.9291748616666194,0.9323890839003726,0.9323080365322266,0.9275519474815924,0.9324081127850056,0.9332225402997149,0.9392509756516186,0.8878733360960344,0.8898253993103526,0.8905517513466701,0.9297350836949788,0.9305572407616016,0.928930661429007,0.9365566219095484,0.936632172184599,0.9384052936977584,,0.9357394036106824,0.9378266696561612,0.9339177893695502,
F1113,SLG_A,165455,15,dry_grass,288.0,,0.5,morning,False,False,True,1199.1124272289485,1202.2437743310916,1133.0766566436548,819.423801630876,825.7807274048256,22.15864467623342,18.86350330965309,338.3498271004029,193.94135109862464,197.28186605259475,127.85669133338776,60.90393812831263,66.70685984842747,62.49646239071406,45.58953014308663,20.308817187486337,119.92264089128416,53.51498870561375,165.6555777097015,8.360711431352749e-08,0.9868199143736168,0.98834685899244,0.986979099284502,,0.9913369204332358,0.9936186844338925,0.993993998959277,0.9840386813987488,0.9844499414377124,,0.9870214349786576,0.993928413371612,0.9946258071514362,0.995408182350196,,0.996052168735633,0.9962880849780597,0.996122232413034,0.9947632280047513,0.9967242883699784,,0.9801482278698416,0.9807784821348026,0.9868300601580078,,0.9842131126985434,0.9757181949576836,0.9757222083904667,0.977002775294272,0.9900260168791336,0.9910339803531296,0.9910089840142684,0.9905472767751134,0.989364630038849,0.9920291367912968,0.9935610898980164,0.96766878383009,0.9698634095173976,0.9712241175955948,0.9909554225666932,0.9927860862036664,0.9931761165302928,0.9947755630167118,0.9949335946113858,,,0.9943961495817444,0.9941572791542648,0.9966159938994632,0.9947272070223828
F1114,SLG_A,165454,3,dry_grass,288.0,,0.2,overnight,False,False,True,1290.4231133111134,1285.487408966496,1222.252164202715,888.2103024992397,891.9440407247545,9.078585396711745,7.44913366270489,335.8403523684728,196.72891278235312,199.4507283917424,130.7722698084055,63.76496635734748,66.03273800939276,67.23644126321237,9.097609285993853,8.08622475408108,127.4684090599318,61.20376449052221,186.74928215296308,8.73067872464771e-08,1.0231743056001086,1.019654456732719,1.0183958984058583,1.0254958699363286,1.02641448941291,1.025893921677688,1.0256465452939585,1.0252183882085433,,1.0246136221462845,1.027228170752776,1.029935229372445,1.028568854735432,1.0309734471860577,,1.030628296398895,1.0318873843573355,1.031434703041075,1.0295744325256675,1.030459253580062,1.0234387705043242,1.021207749793782,1.0220256650740178,1.0249426985223602,1.023427312814153,1.0254753514743549,1.02166413380133,1.0225367681445303,1.0257983314991517,1.0276376937184812,1.0269431029379288,1.02820381497138,1.0300071603287473,,,1.0381105987190742,,1.023727352874367,1.0221069687462707,,1.033111898159166,1.031207642023798,1.0333661039212112,1.032198581917414,1.0305864892120589,1.0319538113171491,1.0333396153147456,,1.0323764025466924,1.0303527375062504
F1115,SLG_B,182014,9,dry_grass,288.0,,0.75,afternoon,False,False,True,1112.386770182489,1113.8554073930377,1048.888764264928,755.5023060113053,767.6195663499594,32.46387246350642,27.80054986344671,337.15886838971204,191.726262450466,194.9893638737365,124.49471119948946,57.91359908756064,66.04025763880242,58.45464584771911,32.73759178414881,29.97060079631448,112.23982791045552,48.104843643102505,149.71199884358276,8.02448279140155e-08,0.9604499419435054,0.9575278711327004,,0.9688424533449116,0.9650902466111664,0.9665375383669886,0.9631835489358838,0.9471550336043312,0.9487421848878528,0.9472954571793396,0.9503524993044912,0.9647218288378088,0.9630011321448662,0.9673144842957656,0.9642187463868288,0.9662092685681732,0.9673921896271764,0.9661064553114382,,0.9657027847120552,0.945312357570924,0.9511210093751667,0.9491761387504788,0.95135972115719,0.955541580899257,0.9545251347514472,0.93448541677396,0.9339179128900588,0.9355672760504112,0.957878975849492,,0.9557296195460796,0.9589743034206694,0.9552109608136812,0.9577110070494648,0.966356667874628,0.9250816262389628,0.9253985949424934,0.925371500620885,,0.9603408950448888,0.956670199589363,0.9601452796056956,0.9620585067663268,0.9639178674640868,0.9652210343554632,0.9614256043987076,0.9626207019505088,0.9634777678536424,0.9611538114747132
F1116,SLG_B,255322,17,wet_grass,144.0,,0.2,overnight,False,False,True,1285.203728486745,1279.0329182650632,1213.7680090647152,872.5566258280679,878.6688669522091,9.145395246480556,7.431840657119411,335.42028107844845,196.14977410134983,198.13788104838684,129.11896487163594,63.99643478715688,66.53414775554737,67.17905905783921,9.142006058490749,8.076296417143352,127.10412923673816,61.16528746849702,188.0185433336173,8.63516215827478e-08,1.020208781769991,1.0227130731844891,1.020633010156477,1.0256398096749304,,1.0253951937041186,1.0234289074294742,,1.02560335441517,1.0236983159965278,1.0283910911233745,,1.0299565251797274,1.031822989416399,1.030112308196138,1.0283132175074745,1.0291870658985467,1.027799226295171,1.0300765514486034,,1.022112907880712,1.024346418975905,1.023556206725289,1.023405727019818,,1.02871459507721,,,1.0243668488135085,1.0269048969391212,1.0258712964265144,1.028913105408711,1.0292977407653632,1.0252324853617032,1.0275892385663965,1.033649551950134,1.023883807520004,1.0244488559738316,1.024517858533448,1.0300985259097009,1.0308706640196257,,1.0302589168552252,1.0354353321231549,1.0344336921287625,1.0334668044108952,1.0334741565559504,1.0322149784985375,1.034087403658004,1.0302575946394703
F1117,LL_BC,181970,6,arc,,2.0,0.5,morning,False,False,True,3468.2957105562987,3447.740632814837,3458.2515481532078,3530.170919684276,3523.7731987002567,3648.887892173416,19.41673272341608,370.9099598070359,213.51978991107032,217.4804289657244,141.3750482070102,66.46521359287624,72.4395882306131,63.43816494371335,23.72564624323523,19.68938750415936,131.4268909268274,57.85582665579173,186.93975812054995,8.287077542026776e-08,0.8607800964576993,0.8666710602747739,0.8647023948055916,0.9812811818522964,1.0029832452294496,0.812788244975607,0.9968788670649148,0.7756371788548605,0.7736988708188609,,0.9964602748885272,0.985144551751446,0.9863631226710892,0.9876061145983738,1.0002124089233542,1.0066789549236828,1.0034974710117743,0.6807231602383645,0.6794290553314143,0.6803294829281685,0.7754382092618548,0.7761775998200924,0.7759166802728349,0.7783615674750911,,0.779786827698575,0.7681928891588812,0.765715992453911,0.7671353373105033,0.7807652110355112,0.7797795031300483,0.780767355856011,0.7824311747438927,0.7800291489622472,0.7808613330536813,0.9853506152168038,0.7279838872794164,0.7297282167988324,0.7286412039555991,0.7562849327695931,0.7559341737824292,0.7554649671110895,0.7613233423097243,0.7596443177562681,,0.7616740073837582,0.7622941098852818,0.7633773214824081,0.7621488800967128,0.7625814578367831
F1118,LL_CA,298159,1,arc,,2.0,1.0,peak,True,True,True,4846.371223914828,1049.6100822268988,980.3254269431428,698.4872771495255,714.6974876773662,41.365816186864194,37.97288857444398,324.5886727900562,180.74757851786885,186.9638665125307,116.05881938816395,55.02410623079619,65.17851491771734,55.83077331531015,46.87446390803667,41.26601760990668,106.94172806539456,44.39424014615239,141.71364133107198,8.138589521235247e-08,0.7649795884318735,0.7663970806954259,0.767358072504327,,0.9330670866001194,0.9631450091003722,0.9263401805025264,0.7227887496190862,0.7266345962018229,0.7256857038799301,0.916446259560776,0.6533674093708317,0.6561899215744305,0.6550855965217973,0.9386752240418792,0.9371886851591318,0.9382450907644652,0.9758107451647126,0.9739692286123508,0.9772879918203587,0.7221582476535886,0.7214885156102627,0.7226581345282632,0.7310294727737064,,0.7268921257554042,0.7076566553559699,0.7075173635318743,0.7080077969890383,,0.7327312525258819,0.7304842445353917,0.7318074716744105,0.7317204569810615,0.733703621273321,0.6519072659915821,0.6976954874412937,0.6934564881246771,0.697515047657645,0.7326690945330998,0.7316759212159684,0.7312650045564099,0.7368467699504746,,0.7366035861742084,0.736247224705424,0.7362813598872331,0.7364165577558947,0.7333702391347724,0.7372742931078615
F1119,LL_AB,255334,20,arc,,2.0,0.5,morning,False,False,True,2876.3674810807565,2868.404535512669,2881.958715778864,2886.493821842103,2891.265213574315,21.67010317169907,20.66182145664055,2912.8783178675712,2921.7567811597314,218.03774742520085,140.0604276336583,65.84941308863353,73.71108947383681,63.55669881462895,24.55002468655388,21.169666436469125,134.4122302469686,61.08707938669656,186.879801315595,2936.7672408403087,0.8882304634562947,0.8872676795164613,0.8882279367336149,0.9854759860777166,,0.9822357342106742,0.7918403535744544,0.792841268999261,0.795583227954576,0.7916226717525967,0.7183180188039966,0.9759079942363128,0.9759877324934858,0.9753545326146926,0.7271556087041752,0.7278993134803551,0.7296500288190754,0.9872183619022132,0.9831721708073432,0.984638029738543,0.7924112510270911,,0.791967234402,0.8005047782515404,0.7994057244700531,0.8004997655557836,0.7805858612471315,0.7817411086703274,0.7839517198556307,,0.8007270784504436,0.8032788979714444,0.8040013237165385,,0.8030272513207055,0.9576190475866704,0.7405234820132119,0.7417716339464989,0.7395038113540565,,0.764896861040278,0.7657788719450365,0.7715215261858104,0.7717180944664764,0.7701683362051217,0.7700576775089795,0.7713270403544034,0.7713978683479669,0.7731826265751023,0.7716523952766278
F1120,3PH,182024,11,arc,,2.0,0.75,afternoon,False,False,True,2630.965561061308,2623.164165874027,2691.200331648893,2837.089711831828,2828.2256161902897,18.62648430180793,14.39353219957296,3043.1197043995544,3094.5394194961264,3113.343038221764,3147.430667622556,23.328818895921703,25.879586896311984,53.89151209175885,32.152526767409064,17.291866094229047,76.94327899113463,33.68261665313618,108.85654044419056,3.2980582616668734e-08,0.8328469666281249,0.83486393115486,0.8323446433295081,0.8400757797488873,0.8410293924263265,0.8410878119350286,0.801185083429818,0.7426551256685183,0.7408277050689318,,0.7444963094287218,0.7595691537446226,0.7587371410749842,0.760462706438202,0.7581487266912189,0.7604968963959606,0.7620329143317529,0.761127464141229,0.7610855005288026,0.7585095958263555,0.7429642741496908,0.7426167412274725,0.7411794071802008,0.7489931117995482,0.7475735522955845,0.7502335758392328,0.7294502439137586,0.7305547507634691,0.7291272971192286,0.7522929900156826,0.7495905516430771,0.7512233582417791,0.7511330783097829,0.751523977435344,0.7530662679682091,0.7343173076116641,0.6931155870000304,0.6924288454130845,0.6919673709587512,0.7114520157164029,0.713718269193671,0.7135288991621448,0.7184837469600486,0.7179359032806456,0.7180050115827047,0.7150367051954584,0.7167559054774942,0.7174801571307843,0.7171926271288758,0.7173279485475409
F1121,SLG_A,CKT7,1,dry_grass,288.0,,1.0,peak,True,True,True,1017.3238752787604,1021.0062706927616,945.3470026278844,674.0740479990327,691.3027249425331,42.958667624237975,37.049583815071685,336.72318150600483,187.9573257134982,195.1533027926092,122.7302976997038,55.192648528679705,66.0309635026461,54.90533012243346,43.49790778229285,39.74494239956865,105.78737110081327,43.0499443984799,136.56203054358113,7.920226919093771e-08,0.9322817031668588,,0.928718730896372,0.9382491650641502,0.9415909275667136,0.9398971331798016,,0.9206413728253526,0.9207901321996946,0.921587735023833,0.9214591645079214,0.9410099204602312,0.9455349538473516,0.9401457728488056,0.9441410052038788,0.9451383030474204,0.9435550415611098,0.9476905621204876,0.9458813987628372,0.9428296695240372,0.9207948643332714,0.9202179029203263,0.91880857621615,,0.9268483931323536,,,0.9027903112044132,0.9021258201948272,0.9317336858453448,,0.9277588125621478,0.9285724315872372,0.9328571918958024,,0.9399697670467878,0.8872578994021544,0.8886896471616517,0.8895306434090021,0.9327703984655112,0.9289880753306576,0.9341795376440384,0.9394267366966736,0.9388127996426462,0.938062781195654,0.938512084834648,0.9388104511951706,0.9382160922454146,0.9360004847320031,0.9387233522453502
F1122,3PH,181999,8,arc,,2.0,0.5,morning,False,False,True,3372.364101296385,3360.565004865185,3423.6347096376203,3618.239164469618,3579.2888475301484,10.213208837624313,8.132118307690309,3834.564826980112,95.85040644086034,96.6611228325999,63.37497484984175,30.650000237187356,32.675810443035864,56.94436055326317,20.764761984626915,9.327549736585576,68.73165739820979,31.58825056719988,98.0817619192542,2.985374327497595e-08,0.8376153020589927,0.8358613445444742,0.8352727382979102,,0.84249805969938,,0.787979151273033,0.7262952158662821,0.7231631754173307,0.7241205458792231,0.7246204244639561,0.7347804372626484,0.7345382216070265,0.7359234232456557,0.7334425343523776,0.7359418690456756,0.7372921139091825,0.7359529150875889,0.7373349060557529,0.7355845548463754,,0.7269968404147231,0.724331858713211,0.7294256651150999,0.7294334380023785,,0.7151939620709015,0.7149286046468464,0.7164858654986882,0.7306034769428549,0.7307487942604013,0.7329072597273701,0.7300699304861668,0.7301362574251471,0.7285244812084285,,0.6739620418803276,0.6709054722706889,0.6708938244265998,0.6811244463079293,0.6815975021335671,0.6819167011900085,0.6836048337934643,0.6829363240124416,0.6849965721133697,0.6838077031364006,0.6845445954529344,0.6851651216759276,,0.6843493749837143
F1123,SLG_A,165467,3,wet_grass,144.0,,0.5,morning,False,False,True,1199.3669395081422,1198.6931616033555,1130.8303121987603,823.0296813796231,828.462586904911,22.133585073706808,18.800213216835758,339.4973985530752,195.6438215761825,199.02445881860547,127.83279926344952,60.692015590806825,66.14682594886024,62.88668320439246,22.067307543374355,20.269973998619207,118.8847467722434,53.56973730997857,166.4889716428808,8.319523289599962e-08,0.9881438252065784,0.9847825416038988,0.9841228693470458,0.9911445751083652,0.9929396897551648,0.9968585751931404,0.9925613123930396,0.9811373573805652,0.9823329153683864,0.9795834903357336,0.9873468647456776,0.9920503014750084,0.994707484443547,0.9918634953773454,0.9931896421747354,0.9960566677710802,0.9947271915495416,0.9958027533739372,0.9988935617483886,0.9928711791629904,0.9801594675319676,0.9823262461851622,0.9809030860024016,0.9838406504583704,0.9838981985909474,0.9830347475175264,0.9733939641247876,0.9744859374571108,,0.9876626952280048,0.9887030918103428,0.986673384580973,0.988759748569633,0.9876796203334044,0.988145812395772,0.99589004122725,0.9679844864208302,0.9683517409737544,0.97126343829924,0.9882874702086868,0.990033759335727,0.989869377436812,0.9946090516816511,0.9932189787926172,0.990325422914468,0.9942331087779154,0.993290301640204,0.9940058268470156,,0.9938030373328882
F1124,SLG_C,181895,18,wet_grass,144.0,,0.75,afternoon,False,False,True,1114.0438500764635,1122.5003150349887,1048.8006715852334,759.0037939933078,773.8299947903231,32.333937926923824,27.952849348380237,340.21724455202144,191.84937357541725,196.952899729738,125.89234137883128,57.88873739237171,66.88875965820817,58.717609433584514,32.650317273968696,30.15872911056948,111.85552176151616,46.558927051108085,149.38416580218484,8.119829272442363e-08,0.9561312092086046,0.9582349870352892,0.9545880750622152,0.9661900666465252,0.9681906105966422,0.9659300342797712,0.9615039280445592,0.9481038227505184,0.9461834965243784,0.9454370006433992,0.9513812858718652,,0.9641348348555284,0.9632967233186048,0.9715847049370022,0.9673148121542918,0.9703512365889466,0.9670406445216868,0.9636217352161386,0.963144155642709,0.9453600574276444,0.9453022551592352,0.9436643191949122,,0.951485586858663,0.9502494160910836,0.931306184941672,0.9324951408834756,0.9323801533328168,,0.9565138547516446,0.957445103226562,0.9553468711063544,0.954164074257232,0.9534321873570776,0.9646821549951514,0.9232065350423516,0.9243177868962926,0.9235135777694594,0.9554988519421292,0.955446173659148,,0.9626408038695246,0.9616209334996444,0.9615445563495102,,0.9611366684303944,0.9599266232932856,0.9623373738742004,0.9615171531171396
F1125,SLG_C,181929,5,wet_grass,144.0,,0.5,morning,False,False,True,1191.0941965244767,1195.5121635760738,1122.6506663271173,812.2936043958559,821.9108485459916,22.204986388970507,18.78856288849925,335.3244961285536,193.18839194746525,197.31587891627976,127.62193353197506,60.27709947700404,66.646363164519,61.86678516861512,22.018753487274896,20.38259764731068,121.78476175942912,54.69978267628804,166.61955190435685,8.38627245353495e-08,0.9906967315324202,0.9875922497397436,0.989859382412779,0.9935644512025456,0.9930123791062516,0.9943849963809848,0.992021673619112,0.982411712832016,0.9795316483009175,0.9820968828274026,0.9834712145603218,,0.9922463572472088,0.9924341828340718,0.9974894826509434,0.9974159396623232,0.9982453124384804,0.9983443255098282,0.9937406592230188,0.9973259546756252,0.982147805625613,0.9825780162420212,0.9797818302982564,0.9874610638910418,,0.9867099397265424,0.9721265966394622,0.9746626731976455,0.9729591576148104,0.9901745034277116,0.9900021943981036,,0.9861060045506044,,,0.9945774191403972,0.9704246098772226,0.9703820918998624,,0.9893681355176096,0.9904685948939116,0.9878323688429316,0.9947825286287778,0.9952053405349442,0.9924853878385452,0.993288104882142,0.9953035935981036,0.9939448217514764,0.996483654616939,0.9935327490162766
F1126,LLG_BCG,181884,17,wet_grass,144.0,2.0,0.75,afternoon,False,False,True,3001.878418062514,2998.3161224795067,3016.8157202087,3025.4953674565168,2990.853948530058,34.40358020625373,28.58878603349492,368.1891727872342,209.06614703712145,213.63291409094768,136.07807703876608,63.70681903814917,71.77465085376902,60.88602718363578,34.79899192569332,29.72371989523804,2997.8525654070286,49.406456773729616,167.79312846143213,7.915016355871026e-08,0.8558398421718819,0.8548203881085669,0.8538651602093709,0.9518167086733428,0.954584329582257,0.8056396606462797,0.9419554599625102,0.7539660560611121,0.7530461977028476,,0.926020346371566,0.9513448111368444,,0.9503691802972544,0.9418643266766844,0.9440725499916705,,0.6904315414586751,0.6915829750703415,0.6906335336707053,0.7545539304706514,0.7522205083880065,0.7515508694499549,0.7631467126334872,0.7637530437026441,0.7597499917836225,0.7377342060492773,0.7363794247981018,0.7370529455559368,0.7645961455320944,0.7642397456529567,0.7653035723464792,,,0.7647167241134263,0.9506900977374658,0.6968204738064775,0.6964151832095432,0.6946336296013463,0.7277500694507458,0.7263835458242165,,0.7337195855805004,0.7366473244326267,0.7345598777759987,0.7326982605171654,0.7323616833012253,0.7352317764073841,0.7344680866637235,0.7344934941508198
F1127,SLG_C,165462,14,wet_grass,144.0,,0.2,overnight,False,False,True,1284.5967245209097,1286.06622854768,1214.9842299636118,890.4075298636808,890.6145959598506,9.137305646667034,7.439256338672892,334.6109792033119,196.54388898165203,198.6114034129286,129.18435668336252,63.71176800439648,66.31439196845524,67.1746940134666,9.166339132894622,8.07735923345752,128.7969701933365,61.328447536451804,186.05877146355544,8.743148344861013e-08,,1.0243436579886624,1.0206340684674042,1.021983890382312,1.0262781742285865,1.0249115906247446,,1.0222826528371016,1.0253542193140128,1.0230869606097042,1.0269256389917618,1.031401765934369,1.0301286244128276,1.031238879924964,1.0305666963327798,1.0321934984722332,1.0329248941639646,1.0290022412296862,1.0308047947614494,1.0283226855416798,1.0221562394839854,1.02121605232404,1.01826118263768,1.0250181400263618,1.024648572723592,1.025796835817158,1.0193878310060829,1.0177604696567093,1.0178549718352312,1.023093148793666,1.0257458391381031,1.0278745979815491,1.0258458119780007,1.024828829059356,1.0248633010707806,1.0363086547267522,1.0247539028778392,,1.021404435196985,1.0285704506524649,1.0304671365092444,1.0303885007665785,1.0318958980272666,1.0322798915632478,1.0333838294540696,1.033912800919076,1.032779290224473,1.0331406250021298,,1.0324694183086065
F1128,SLG_C,165463,14,dry_grass,288.0,,0.2,overnight,False,False,True,1286.4484745318916,1296.430761570059,1222.7161323525322,884.0384036015654,887.1489822484473,9.070263382308717,7.490261990083948,334.9012561051394,196.34608107695405,198.50572823349071,129.6702200689687,63.784544786458746,66.06522048479357,66.82984908209897,9.179799443380745,8.061022323742389,127.887826211722,61.26764433729764,185.7861696708734,8.640931275501761e-08,1.0221132334370748,1.0213026449760156,1.0205618823603906,1.0237014697726632,1.0247417510780097,1.0229294785464458,1.026637035189932,1.0226165008062882,1.0243082550471156,1.0249345767025044,1.0245698104283325,1.0298649119519625,1.0302499148452104,1.027926474910347,1.0298484478645986,1.0311336644000284,1.0336233993094484,1.029417871880748,1.0273199187110946,1.0314094056987646,1.0263850260929326,1.0238788105653662,1.0227469974186414,,1.026250775548193,1.024793993785908,1.0197635868789965,1.020154191564946,,1.0283953370288612,1.0260380791422985,1.0308074664328046,1.0285052859965609,1.0279777259385583,1.0282773900047562,1.0351828683227997,1.0235261478809594,,1.023216005658289,,1.0367860099170036,1.0327881535611272,1.0303907580232234,,1.0341453204363156,1.0325713086365496,1.0341284907286146,,,1.037022171355988
F1129,LL_AB,165500,4,arc,,2.0,0.5,morning,False,False,True,4130.264990712202,4143.656477443271,4159.783754844022,4235.698830521369,837.2761232666518,22.716624203343176,19.46984166551413,342.3865601666308,196.06092767166376,201.2221343149769,129.9411738074863,61.205543609069416,67.30341539080436,62.73520965332447,23.35592539562248,19.87044973103456,122.62445058195414,54.82904265531914,170.28548302584102,8.301196035596655e-08,0.8422889668835141,,0.8384108388773964,0.9992375242988684,0.7773333658854028,0.9862199058736728,0.7081729824947459,0.7480842834047092,0.7467983150542331,0.7478810254094063,0.611111589442697,0.9993109886925716,1.0019117250576004,,0.6164816790388948,0.6193921519256119,0.6202134900525591,,0.9937040370925044,0.9887892473989528,0.7495851058662939,0.7477552447206013,0.7496388907047683,0.7489905574948817,,0.7514312170119414,0.734912665985591,,0.7351211407079791,,0.7546484041954225,0.7535737689255305,0.7542412317472922,0.7527314969021808,0.7530063000330915,0.981556104872886,0.6839352490173355,0.684744340165974,0.685242750935683,0.7100694145059592,0.7104943803191921,0.7110485679263591,0.7176983540147762,0.7163879792247366,0.7172505225154291,0.7178251541369646,0.7213606365506919,0.71787581747304,0.7179096648949456,0.7194885764877121
F1130,SLG_C,182019,10,dry_grass,288.0,,1.0,peak,True,True,True,1008.3667946070274,1016.0832523381534,945.0057489685694,666.9039526336621,686.0423455785741,42.89631164438816,36.744218746268345,333.618175070087,187.91573115230617,194.3234707296109,122.30697472104087,55.48945080156417,66.403959112739,54.50083363213884,43.70669898208492,39.7208215211834,106.28536971430736,43.30050307022009,136.28198668978789,7.956640547302077e-08,0.9304356379387472,0.9341836214811295,0.9312027829691952,0.9409343678769456,,0.9433709551518956,0.937890716151312,0.920292956434415,0.9210619691502866,0.9221047872039796,0.9226498129438616,0.9409127965727724,0.9424624374941292,0.9429013231268067,0.9432036040249908,0.9453122064646464,,0.942130672483636,,0.9430523448531132,0.9208216723961,0.9213302048151336,0.9181402473592706,0.9289489125968834,0.9290087557134992,0.929335379598449,0.9047720750646124,,0.901849879221856,0.9326833701390844,0.931281598302696,0.929309781359891,0.933888389265274,0.9335812196034464,0.9316110234552624,0.9373083527282046,0.88830177960934,0.8885003151790123,0.8895235952376133,0.9313495943772462,0.9317834654521696,0.9328787554085568,0.9367894299192112,0.938647869337544,,0.9372756429845476,0.942876009844216,0.936750315203186,0.9405885672311692,0.9399587693948932
F1131,SLG_C,215932,11,wet_grass,144.0,,1.0,peak,True,True,True,1004.3058469139052,1009.0217338102944,941.4736845985522,661.403170976758,681.1378411935416,42.81110755164418,36.92190420034455,331.3629821290824,188.02178819835305,194.73013280969008,122.16670481582211,55.63280122424749,67.78137961747863,54.3818429658368,43.439625809932295,39.939597352964434,107.17638589168683,43.497661779233255,137.34559856578608,7.934465678782476e-08,0.9306247052203028,0.9309598831750412,0.9309036986059338,0.940507272333052,0.9426683934411167,,0.9363114614091036,0.9204732583090898,0.9185020622518172,0.919427021122082,0.926469826358692,0.9429187307440658,0.9396679921071578,0.9392025961686192,0.9459832308213916,0.9457572171579826,0.9462987959024184,0.9438957139752808,0.9421940997977054,0.9446092909412444,,0.9211625662604216,,,0.9297987126248484,0.9277021927088824,0.9023311448206264,0.902754201370731,,0.9322893027425456,,0.9313890153772308,,0.9304570749609132,0.9342289837914484,0.9414159691688244,0.8900591063860063,0.8848246243167481,0.887878252656725,,0.9301727633688862,0.9304575766821273,0.9373224247721332,0.9385859919286242,0.9389219219987084,0.9383338025055477,0.9389392811893637,0.9416262098672026,,0.9366355801107188
