fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
181993,3LG,0,1.017937,-30.4651,1.017912,-150.4684,1.017988,89.5337,7055.8589,-87.6534,7054.3247,152.3369,7050.5691,32.3343
181993,3LG,10,1.046312,-30.3921,1.046772,-150.398,1.046639,89.6205,983.4777,-38.5085,954.8006,-157.402,978.3354,81.7355
181993,3LG,20,1.04697,-30.3186,1.047446,-150.3215,1.047268,89.6962,643.3778,-41.7135,612.1117,-160.4272,638.5011,78.5394
181993,3LG,30,1.047242,-30.2945,1.047722,-150.2963,1.047529,89.7211,524.9811,-42.5855,493.0665,-161.167,520.2914,77.6749
181993,3LG,40,1.047376,-30.2821,1.047857,-150.2834,1.047656,89.7339,465.0948,-43.3585,432.8267,-161.8735,460.5198,76.9044
181994,SLG,0,1.021229,-28.9301,1.032417,-151.4252,1.074692,89.5794,3994.0093,-90.0403,285.1361,-151.9224,247.5431,88.0508
181994,SLG,10,1.041658,-30.3109,1.049597,-150.5003,1.051689,89.9459,960.3889,-41.2794,241.2373,-153.9508,266.4916,82.559
181994,SLG,20,1.044537,-30.2917,1.04904,-150.3694,1.049633,89.8738,639.504,-42.8381,249.3813,-167.561,281.3182,71.2462
181994,SLG,30,1.04559,-30.2793,1.04883,-150.328,1.049081,89.8432,523.8187,-43.1946,249.3694,-167.4915,280.8906,71.2825
181994,SLG,40,1.046127,-30.2718,1.048704,-150.307,1.04881,89.8268,464.7062,-43.7333,249.6162,-167.4678,280.6571,71.3072
181994,LL,0,1.037314,-29.9448,1.004415,-149.8463,1.05517,88.7911,5758.5562,-72.9056,5849.4311,136.324,302.9972,84.9932
181994,LL,10,1.045547,-30.1364,1.04311,-150.5609,1.052635,89.686,937.8118,-38.6608,973.623,-160.0972,262.9473,82.9037
181994,LL,20,1.046497,-30.1921,1.045906,-150.426,1.050693,89.7365,627.0704,-37.1704,615.3353,-156.3156,264.0135,83.0757
181994,LL,30,1.046704,-30.2083,1.046626,-150.3648,1.04966,89.7566,520.6652,-42.7713,496.2235,-161.6645,279.022,71.2044
181994,LL,40,1.046943,-30.2174,1.047048,-150.3361,1.049269,89.762,463.0005,-43.4939,434.636,-162.16,279.2295,71.2553
181994,3LG,0,1.020377,-30.4277,1.020371,-150.4309,1.020442,89.5718,6486.6039,-88.1741,6483.8735,151.8061,6480.7363,31.8087
181994,3LG,10,1.046297,-30.3909,1.046758,-150.3965,1.046622,89.6219,980.3763,-38.8437,951.497,-157.7559,975.2496,81.3925
181994,3LG,20,1.046966,-30.3183,1.047441,-150.3211,1.047262,89.6966,642.7633,-41.865,611.4295,-160.5927,637.8923,78.3826
181994,3LG,30,1.04724,-30.2943,1.04772,-150.2961,1.047526,89.7213,524.7249,-42.6747,492.7712,-161.2669,520.0376,77.5814
181994,3LG,40,1.047374,-30.282,1.047856,-150.2833,1.047654,89.734,464.9562,-43.4186,432.6614,-161.9423,460.3825,76.8407
181891,SLG,0,1.023559,-29.1275,1.03482,-151.3125,1.071749,89.6393,3572.1748,-87.8749,279.7133,-152.9616,253.4836,87.4271
181891,SLG,10,1.041775,-30.3052,1.04951,-150.4958,1.051661,89.9395,946.5685,-41.8031,241.56,-154.0315,266.8773,82.671
181891,SLG,20,1.044568,-30.2898,1.049011,-150.3682,1.049628,89.8718,635.8809,-43.1258,249.5968,-167.5864,281.4659,71.2973
181891,SLG,30,1.045605,-30.2784,1.048816,-150.3274,1.049079,89.8423,522.0922,-43.3736,249.428,-167.5049,280.9954,71.3157
181891,SLG,40,1.046136,-30.2713,1.048696,-150.3066,1.048808,89.8263,463.6684,-43.8577,249.6018,-167.4753,280.7382,71.3317
181891,LL,0,1.039189,-30.0068,1.009182,-149.988,1.054705,88.903,5027.4088,-69.9469,5185.9056,139.9355,303.1801,84.1868
181891,LL,10,1.045664,-30.1383,1.043136,-150.55,1.052501,89.6839,923.5054,-38.8994,962.6579,-160.6563,263.592,82.9313
181891,LL,20,1.046535,-30.1924,1.045905,-150.4227,1.050654,89.7355,622.7719,-37.3062,612.4134,-156.5912,264.2368,83.0979
181891,LL,30,1.046722,-30.2084,1.046624,-150.3632,1.049642,89.7561,518.7098,-42.8817,495.0106,-161.8473,279.1338,71.2239
181891,LL,40,1.046954,-30.2175,1.047048,-150.3351,1.049258,89.7616,461.8388,-43.5718,433.901,-162.2876,279.3136,71.2701
181891,3LG,0,1.024079,-30.4805,1.024109,-150.4843,1.024171,89.5198,5700.3678,-84.7608,5694.8186,155.2139,5693.7926,35.2231
181891,3LG,10,1.046307,-30.3881,1.046765,-150.3933,1.046624,89.6248,969.1365,-39.1551,940.1614,-158.0835,964.3389,81.088
181891,3LG,20,1.046968,-30.3175,1.047442,-150.3201,1.047261,89.6973,639.7756,-42.0355,608.4472,-160.7765,635.0468,78.2211
181891,3LG,30,1.047242,-30.294,1.04772,-150.2957,1.047525,89.7216,523.2955,-42.7796,491.3557,-161.3819,518.6951,77.4847
181891,3LG,40,1.047375,-30.2818,1.047856,-150.283,1.047654,89.7342,464.0962,-43.4911,431.8161,-162.0227,459.584,76.7755
255335,SLG,0,1.024597,-29.1422,1.034948,-151.27,1.071018,89.6253,3463.7127,-88.5756,279.7624,-152.6794,252.2855,87.3462
255335,SLG,10,1.041764,-30.3029,1.049483,-150.4965,1.051684,89.9386,946.4856,-42.0626,241.4537,-153.982,266.5608,82.6107
255335,SLG,20,1.044721,-30.2926,1.049225,-150.378,1.049938,89.8675,630.9843,-38.4347,239.1206,-153.8681,266.936,82.7559
255335,SLG,30,1.0456,-30.2782,1.048813,-150.3277,1.049084,89.8423,522.4688,-43.4293,249.3982,-167.4955,280.9154,71.2872
255335,SLG,40,1.046132,-30.2711,1.048695,-150.3068,1.048811,89.8263,463.9656,-43.8909,249.6225,-167.4704,280.6781,71.3098
255335,LL,0,1.039379,-29.9879,1.010603,-149.959,1.054382,88.9233,4875.4397,-71.4473,4982.8999,138.6973,302.2404,84.3523
255335,LL,10,1.045687,-30.1379,1.0431,-150.5478,1.052482,89.6824,923.092,-39.0908,963.1728,-160.967,263.375,82.8961
255335,LL,20,1.046541,-30.1921,1.04589,-150.4223,1.050653,89.735,622.8297,-37.3999,612.9471,-156.7247,264.1184,83.0733
255335,LL,30,1.046724,-30.2082,1.046616,-150.3631,1.049643,89.7559,518.8785,-42.9365,495.462,-161.915,279.0645,71.2027
255335,LL,40,1.046955,-30.2173,1.047042,-150.3351,1.049259,89.7615,461.9888,-43.6088,434.2336,-162.3292,279.2584,71.2536
255335,3LG,0,1.024826,-30.4366,1.024864,-150.4404,1.024925,89.564,5499.1438,-86.1904,5493.0709,153.774,5492.0284,33.7878
255335,3LG,10,1.046286,-30.3876,1.04675,-150.393,1.046608,89.6254,969.7558,-39.4057,940.5127,-158.3445,964.6498,80.8181
255335,3LG,20,1.046961,-30.3175,1.047437,-150.3201,1.047256,89.6975,640.3178,-42.1395,608.8617,-160.8895,635.457,78.0995
255335,3LG,30,1.047237,-30.294,1.047718,-150.2957,1.047522,89.7217,523.6604,-42.8387,491.6369,-161.4483,518.9775,77.4104
255335,3LG,40,1.047373,-30.2818,1.047855,-150.283,1.047652,89.7342,464.3665,-43.5296,432.0246,-162.0674,459.7953,76.7238
182030,SLG,0,1.025168,-29.2022,1.035699,-151.2419,1.070209,89.6473,3346.7034,-87.6525,278.2373,-152.8097,253.345,87.1105
182030,SLG,10,1.041804,-30.3013,1.049459,-150.4949,1.051672,89.9367,941.7003,-42.2039,241.4581,-153.9814,266.5596,82.6226
182030,SLG,20,1.044731,-30.292,1.049217,-150.3776,1.049936,89.867,629.7001,-38.5077,239.1259,-153.8684,266.9344,82.76
182030,SLG,30,1.045604,-30.2779,1.048809,-150.3275,1.049083,89.842,521.948,-43.4793,249.4036,-167.4952,280.9121,71.2885
182030,SLG,40,1.046134,-30.271,1.048692,-150.3067,1.048811,89.8262,463.6773,-43.9246,249.6263,-167.4703,280.6762,71.3105
182030,LL,0,1.039942,-29.9949,1.012021,-150.0075,1.054362,88.9539,4647.4637,-70.62,4764.2647,140.0659,301.7893,84.2162
182030,LL,10,1.045715,-30.1386,1.043117,-150.5444,1.052442,89.6822,918.7389,-39.1808,958.6052,-161.1405,263.4281,82.9024
182030,LL,20,1.046551,-30.1922,1.045892,-150.4213,1.050641,89.7348,621.5619,-37.4474,611.8219,-156.8109,264.1401,83.0748
182030,LL,30,1.046729,-30.2082,1.046616,-150.3626,1.049637,89.7557,518.329,-42.9725,495.0367,-161.9716,279.0696,71.2036
182030,LL,40,1.046958,-30.2173,1.047042,-150.3349,1.049256,89.7614,461.6767,-43.6336,434.0048,-162.3671,279.2612,71.2542
182030,3LG,0,1.026021,-30.4498,1.026071,-150.4538,1.026131,89.5511,5244.0193,-85.0608,5236.84,154.9018,5236.5256,34.9179
182030,3LG,10,1.046288,-30.3865,1.046752,-150.3918,1.046609,89.6266,965.6516,-39.536,936.3444,-158.4779,960.5606,80.6869
182030,3LG,20,1.046961,-30.3172,1.047437,-150.3198,1.047255,89.6978,639.3225,-42.2079,607.848,-160.9611,634.4677,78.0307
182030,3LG,30,1.047237,-30.2938,1.047718,-150.2955,1.047522,89.7219,523.2233,-42.8794,491.1908,-161.4914,518.5434,77.3695
182030,3LG,40,1.047373,-30.2817,1.047855,-150.2829,1.047652,89.7343,464.1239,-43.5567,431.7766,-162.0963,459.5544,76.6965
182153,SLG,0,1.028648,-29.4998,1.039398,-151.0779,1.065817,89.7433,2722.9583,-82.6063,270.8901,-153.4589,258.2206,86.077
182153,SLG,10,1.042075,-30.2911,1.049308,-150.4845,1.05158,89.9243,909.8218,-43.0968,241.6911,-154.0214,266.7671,82.6832
182153,SLG,20,1.044637,-30.2849,1.048943,-150.3657,1.049622,89.8674,626.9217,-43.8604,249.6485,-167.5761,281.4154,71.2714
182153,SLG,30,1.045634,-30.276,1.048782,-150.3264,1.049078,89.8402,518.2361,-43.8216,249.5306,-167.504,280.9744,71.2938
182153,SLG,40,1.046151,-30.2698,1.048676,-150.3061,1.048809,89.8251,461.5817,-44.1601,249.6829,-167.476,280.728,71.3132
182153,LL,0,1.042663,-30.0776,1.019316,-150.2178,1.053778,89.1241,3573.1585,-64.0942,3793.4973,148.2031,298.8621,83.5459
182153,LL,10,1.045947,-30.1433,1.043236,-150.5223,1.052159,89.6799,885.2391,-39.5707,930.9331,-162.0878,264.1203,82.8825
182153,LL,20,1.046631,-30.1929,1.045901,-150.4144,1.050558,89.733,611.5076,-37.7131,604.8455,-157.3157,264.4171,83.0601
182153,LL,30,1.046768,-30.2083,1.046615,-150.3594,1.0496,89.7547,513.8394,-43.2083,492.3323,-162.3153,279.2094,71.1984
182153,LL,40,1.046981,-30.2174,1.04704,-150.333,1.049234,89.7608,459.0937,-43.8031,432.5181,-162.6034,279.3616,71.2493
182153,3LG,0,1.031629,-30.5205,1.03177,-150.526,1.031807,89.4824,4093.0762,-77.3988,4078.8498,162.569,4084.2755,42.5904
182153,3LG,10,1.046321,-30.3798,1.046788,-150.3847,1.046639,89.6337,937.3909,-40.0899,907.7115,-159.0428,932.3001,80.1202
182153,3LG,20,1.046965,-30.3152,1.047442,-150.3178,1.047259,89.6999,632.0129,-42.5623,600.3985,-161.3321,627.1468,77.6662
182153,3LG,30,1.047238,-30.2929,1.04772,-150.2946,1.047523,89.7228,519.9314,-43.1044,487.8154,-161.7301,515.2368,77.136
182153,3LG,40,1.047373,-30.2812,1.047856,-150.2824,1.047652,89.7349,462.2659,-43.714,429.8607,-162.2651,457.6827,76.5318
182158,SLG,0,1.030034,-29.572,1.040265,-151.0163,1.064418,89.7546,2525.6564,-81.6486,268.8001,-153.7207,260.0779,85.8532
182158,SLG,10,1.042169,-30.2865,1.049242,-150.481,1.051556,89.9195,898.4965,-43.5406,241.7619,-154.0319,266.7969,82.7083
182158,SLG,20,1.04466,-30.2833,1.04892,-150.3649,1.04962,89.8659,624.0593,-44.1165,249.6963,-167.5785,281.4204,71.2755
182158,SLG,30,1.045644,-30.2752,1.04877,-150.326,1.049078,89.8394,516.9656,-43.9797,249.5655,-167.5066,280.9818,71.2953
182158,SLG,40,1.046157,-30.2693,1.048669,-150.3059,1.048809,89.8246,460.8729,-44.2679,249.7064,-167.4781,280.7352,71.3137
182158,LL,0,1.043217,-30.0924,1.02166,-150.2415,1.053434,89.176,3283.4046,-63.1578,3494.2085,149.5059,297.5393,83.3245
182158,LL,10,1.046038,-30.1451,1.043264,-150.5135,1.052049,89.6786,873.7441,-39.7641,921.7658,-162.5873,264.3469,82.8763
182158,LL,20,1.046664,-30.1931,1.045898,-150.4117,1.050525,89.7322,607.9246,-37.8376,602.614,-157.5721,264.509,83.0544
182158,LL,30,1.046784,-30.2083,1.046611,-150.3581,1.049585,89.7542,512.2422,-43.3113,491.554,-162.4791,279.25,71.1955
182158,LL,40,1.04699,-30.2173,1.047038,-150.3322,1.049226,89.7604,458.1729,-43.8768,432.109,-162.7142,279.3897,71.2468
182158,3LG,0,1.033103,-30.5111,1.033283,-150.5166,1.033303,89.4931,3763.9988,-76.2397,3747.1047,163.7223,3754.9504,43.7499
182158,3LG,10,1.046326,-30.3774,1.046793,-150.3821,1.046641,89.6362,928.2714,-40.3914,898.4687,-159.3537,923.2505,79.8165
182158,3LG,20,1.046965,-30.3146,1.047442,-150.317,1.047258,89.7006,629.6879,-42.7313,598.0376,-161.5099,624.8467,77.4965
182158,3LG,30,1.047238,-30.2926,1.047719,-150.2942,1.047522,89.7232,518.8893,-43.2086,486.7546,-161.8409,514.2065,77.0314
182158,3LG,40,1.047372,-30.281,1.047855,-150.2822,1.047651,89.7351,461.6802,-43.7855,429.2633,-162.3418,457.1037,76.46
182162,SLG,0,1.031238,-29.6287,1.040943,-150.9633,1.063251,89.7613,2360.1986,-80.9168,266.927,-153.9314,261.2413,85.6952
182162,SLG,10,1.042257,-30.2822,1.049181,-150.4777,1.051534,89.9149,888.0034,-43.9735,241.8013,-154.0345,266.801,82.7362
182162,SLG,20,1.044846,-30.2851,1.049117,-150.3733,1.049917,89.8601,614.6901,-39.4574,239.3371,-153.9042,267.0566,82.7958
182162,SLG,30,1.045653,-30.2744,1.048759,-150.3257,1.049079,89.8388,515.7971,-44.1332,249.5871,-167.5071,280.9785,71.2978
182162,SLG,40,1.046162,-30.2689,1.048662,-150.3057,1.04881,89.8242,460.2273,-44.3721,249.7217,-167.4788,280.7342,71.315
182162,LL,0,1.043634,-30.1045,1.023613,-150.2549,1.053116,89.2193,3049.9551,-62.4981,3247.8219,150.4332,296.3373,83.1103
182162,LL,10,1.046123,-30.1469,1.04329,-150.5052,1.051946,89.6774,863.2158,-39.9432,913.3596,-163.0764,264.5142,82.8811
182162,LL,20,1.046695,-30.1933,1.045895,-150.409,1.050494,89.7313,604.5759,-37.953,600.5947,-157.8239,264.5752,83.0544
182162,LL,30,1.046799,-30.2083,1.046607,-150.3569,1.049571,89.7537,510.7453,-43.4073,490.8781,-162.6382,279.2726,71.1954
182162,LL,40,1.046999,-30.2173,1.047035,-150.3315,1.049218,89.7601,457.3103,-43.9451,431.7638,-162.8211,279.4043,71.2464
182162,3LG,0,1.034274,-30.4994,1.034489,-150.5049,1.034492,89.5059,3497.044,-75.426,3477.8935,164.5294,3487.8551,44.5629
182162,3LG,10,1.046329,-30.3751,1.046796,-150.3797,1.046642,89.6385,919.9873,-40.6811,890.07,-159.6531,915.034,79.5246
182162,3LG,20,1.046964,-30.3139,1.047441,-150.3163,1.047256,89.7013,627.5776,-42.8915,595.8955,-161.6787,622.7617,77.3357
182162,3LG,30,1.047237,-30.2923,1.047718,-150.2939,1.047521,89.7235,517.9468,-43.3063,485.7962,-161.9449,513.2764,76.9335
182162,3LG,40,1.047372,-30.2808,1.047855,-150.282,1.047651,89.7353,461.1527,-43.8517,428.7262,-162.4128,456.5833,76.3937
