sample_id,load_level,time_of_day,cap_CP_NR_613,cap_CP_85W_900,converged,RFI1_A,RFI1_B,RFI1_C,RFI2_A,RFI2_B,RFI2_C,RFI3_A,RFI3_B,RFI3_C,RFI4_A,RFI4_B,RFI4_C,RFI5_A,RFI5_B,RFI5_C,RFI6_A,RFI6_B,RFI6_C,RFI7_A,RFI7_B,RFI7_C,RFI8_A,RFI8_B,RFI8_C,RFI9_A,RFI9_B,RFI9_C,RFI10_A,RFI10_B,RFI10_C,RFI11_A,RFI11_B,RFI11_C,RFI12_A,RFI12_B,RFI12_C,RFI13_A,RFI13_B,RFI13_C,RFI14_A,RFI14_B,RFI14_C,RFI15_A,RFI15_B,RFI15_C,RFI16_A,RFI16_B,RFI16_C,RFI17_A,RFI17_B,RFI17_C,RFI18_A,RFI18_B,RFI18_C,RFI19_A,RFI19_B,RFI19_C,RFI20_A,RFI20_B,RFI20_C
N0258,0.5,morning,False,False,True,1181.305688731066,1208.1468662414459,1193.1574229257947,1040.6722750855404,1067.0546274589447,1052.4954523745873,1040.6722751397135,1068.583685904173,1052.4954524280247,588.9717371703961,618.1286076951549,597.5950536061688,535.9646628010096,555.4711940948476,535.0259690341409,126.47170707048504,126.82004219315556,129.01584644869862,18.746146031772177,18.783573181861826,18.723039239743162,195.68854444278088,190.35391808556892,193.3971267946863,195.6945871290462,190.35954668222598,193.39712727030607,127.49212191221169,122.61234625714066,125.1218368769217,128.8532182673287,123.94069774549628,126.46587462078006,12.793096055903826,12.865535385367584,15.644572018138755,5.679782539005359,5.744312854323836,5.679886420383726,15.03056978821809,15.04626305584933,15.030659958950677,128.93146363236906,128.55838933863055,128.96130113983236,57.130293889992146,55.75834485228206,57.332978441675536,32.72680936256026,34.97001966103825,28.495090712738122,27.07560833723824,29.310621006418565,22.79729848068225,37.11273123254786,37.41427907508673,37.70251055379372,8.220360844587999e-08,8.305069589480858e-08,8.188566350872269e-08
N0259,0.5,morning,False,False,True,1181.305686507182,1208.1468664031333,1193.1574250118258,1040.6722727809258,1067.0546276431423,1052.4954545112732,1040.6722728348732,1068.5836860899244,1052.4954545637775,588.9717353529556,618.1286077122771,597.5950554069534,535.9646610717157,555.4711940807742,535.0259707637533,126.47170677242482,126.82004218726148,129.015846754983,18.74614603569386,18.783573182843845,18.7230392354533,195.68854382499157,190.35391807131927,193.39712741703477,195.69458651126152,190.35954666798403,193.39712789263996,127.49212149502638,122.6123462411138,125.12183730127066,128.85321784758773,123.9406977299353,126.46587504719945,12.793096057748748,12.865535387924718,15.644572016292111,5.6797825406825995,5.744312855441615,5.679886417609045,15.030569790017811,15.046263057234114,15.03065995600476,128.93146350059934,128.55838939069062,128.96130122545688,57.13029373367467,55.75834484830892,57.3329786009383,32.726809346122536,34.970019667544044,28.495090720622667,27.075608319507918,29.310621012215865,22.797298490589608,37.11273109441738,37.414279068191945,37.702510695593226,8.243010774378164e-08,8.298403222721669e-08,8.187432559748738e-08
N0260,0.75,afternoon,False,True,True,1072.1579617558104,1112.1400584421478,1090.629322522766,931.149311382025,970.2881407932078,949.5415054249266,931.1493114406288,972.5591156531716,949.5415054822437,495.9683244678275,539.1454528973223,509.3926067099837,450.2729542846618,479.5008044144677,449.8006355180045,121.53848453567132,122.05898911506895,125.37880975808352,27.735926685250167,27.8117397343759,27.694114354593882,189.03214011200143,180.08577420480495,184.99563685125463,191.69189508238628,183.8734593489586,188.4375296533542,123.53343353133225,116.45857694955664,120.17064211418881,125.52713267359766,118.37303258671542,122.12403935768796,18.93222275269379,19.01642110208731,23.149582994346318,8.407193924977433,8.475420872702117,8.408104331914194,22.26693671813238,22.298452923596233,22.267876409189512,123.36351184860084,122.83589747756761,123.46421149121188,52.06011082331643,50.236475027171586,52.468148599055255,48.38877497329386,51.684829007455164,42.104595759044145,40.02104796333793,43.300011345300724,33.69345756693391,45.1348240019228,46.24625524097458,45.92096853069099,8.051404958980574e-08,8.115863915501049e-08,7.970720408794088e-08
N0261,0.2,overnight,False,False,True,1294.5550928542395,1305.9941903633057,1299.131561311468,1153.2066108216009,1164.568221354523,1157.7911302960833,1153.2066108577735,1165.2288039914229,1157.7911303317128,678.8407093407453,691.959150350635,682.2450837594555,616.3426929043624,625.1246713635147,615.3576047864779,131.7975499455485,131.93460672571297,132.7831769306236,7.835440909662384,7.526659721258585,7.680945549515959,198.8854252748192,196.67189100821375,197.88199210955565,198.89285938689432,196.67915980873747,197.88199245041852,131.24387096725965,129.1999617440469,130.21588252408742,131.80939997185376,129.76262451096557,130.77884229585896,5.096039752688683,5.161325036488511,6.238903030157917,2.25943818378959,2.322315754550867,2.260370235537112,6.264242724455472,6.267413920015949,6.264512174050119,135.38886330534135,135.23278078996404,135.373602897158,63.392069842278794,62.778707606234526,63.42812469896965,13.021933076694062,13.971760005690157,11.371887643515,10.794446770705767,11.74214103113384,9.092366592043893,50.4430411399977,50.32828124524876,50.54695275821827,8.557978013101536e-08,8.607405463451714e-08,8.506186838944872e-08
N0262,1.0,peak,True,True,True,970.1400015154904,1026.7283350206378,992.153270687725,828.8952058913325,883.830071166872,850.4666507878491,828.8952059577167,886.8043793550438,850.4666508526826,409.45666081923173,468.22206742810687,423.55319678357074,369.77212881335754,411.28653811892224,366.7562948378514,117.58261676867738,118.15361636704114,122.57413048045034,36.65111260120955,36.79745202540504,36.60985961733982,184.84149313163164,172.84587229256755,179.40717865458,189.36885944641932,178.9418438880274,184.97323035063164,120.72710353052653,111.45678945854755,116.28939054889928,123.33902632521995,113.91638100310652,118.82487531818717,24.978228013443157,25.09845455474152,30.556573994757,11.092953164421354,11.176910560950425,11.100972772719826,29.440487400700835,29.502862481362406,29.45403304424979,118.73510106792921,118.0257997721291,118.82593528393546,47.83360634548216,45.723645894528744,48.42865358553965,63.85178627192829,68.21129508350342,55.558505897114934,52.80307020824515,57.124840695493496,44.46384890188185,75.8154266437496,71.61783596890537,70.72492455414114,7.782709857641332e-08,7.904420996051529e-08,7.724375920604313e-08
N0263,1.0,peak,True,True,True,970.1376002398814,1026.7271983118376,992.1531183663284,828.8929576011681,883.829100165959,850.4666322373978,828.892957667955,886.8034040468581,850.4666323013706,409.4551222076844,468.22146271599445,423.5534556526356,369.77066837887327,411.28598020702213,366.7565859584896,117.58239306682333,118.15352976012488,122.57412194701052,36.65110426251784,36.79743115558048,36.6098373870288,184.84113892491712,172.84576714638789,179.40719328475802,189.36849119305654,178.94173853606193,184.97324003852842,120.72686051649573,111.45672691713132,116.28940299021967,123.33878002012918,113.91631703313885,118.82488773695721,24.978224874124326,25.098444933212402,30.55656673692687,11.092952431338581,11.176906051889434,11.100968999032728,29.440477563215232,29.50284990469145,29.45401821267002,118.7349007544359,118.02570308822713,118.82585379720203,47.833498376382295,45.72361929569263,48.42865916382507,63.85175737169307,68.2112724943524,55.55849412184161,52.803042860169995,57.12482273205994,44.46384229418882,75.81543846843469,71.61845185306643,70.72491067625077,7.796539879151995e-08,7.910931630020983e-08,7.72442197646448e-08
N0264,0.75,afternoon,False,True,True,1072.15759233579,1112.1346663055888,1090.6270787995688,931.1493829482272,970.2829545327794,949.5398470649266,931.1493830064226,972.5539255304762,949.5398471219358,495.969322020927,539.1418175304344,509.3920733726669,450.27403766819026,479.49743222716415,449.80023227792685,121.53862129086559,122.05833904186986,125.3786015424385,27.73590526460469,27.811721144286693,27.694081999173164,189.03257740450582,180.08459059661462,184.99549250116405,191.6923637191387,183.8722303391138,188.4373796998068,123.53377467249118,116.4577625475904,120.17055372435989,125.52747598923914,118.37220927526288,122.1239495917349,18.932202154577432,19.016425522071824,23.149572089819543,8.407182722780876,8.475425372700247,8.408099297598495,22.26690778125404,22.298438073536474,22.267851883152048,123.36322581756205,122.8354590930549,123.46389420505162,52.060200284586905,50.23616118874809,52.46806951647161,48.38877134720901,51.68476262139601,42.104574988223135,40.021053716395606,43.29994471961825,33.69344300874433,45.13485885786868,46.24630905004486,45.920909261099204,8.03112344066447e-08,8.132964300446973e-08,7.953017746133876e-08
N0265,0.75,afternoon,False,True,True,1072.1577488632495,1112.1372878093725,1090.6282284194356,931.1493215564058,970.285475313318,949.5407109345443,931.1493216140057,972.5564482015934,949.5407109911006,495.96881255442923,539.1435812155256,509.39237564357353,450.2734871668406,479.49906747328896,449.8004687034037,121.53855136477084,122.05865409641265,125.37871082091648,27.735915900028957,27.81173024400892,27.69409783495254,189.03235649920683,180.08516415354723,184.99557685820076,191.69212721310174,183.8728256819231,188.43746745371976,123.53360285820318,116.45815686480759,120.17060666874694,125.52730306499382,118.37260792021229,122.12400330516563,18.932212319388654,19.016423484195116,23.149577439281366,8.40718826182986,8.475423240579886,8.408101683372731,22.266922003837085,22.298445415942325,22.267863820828957,123.3633643849466,122.83567324990373,123.46405232855011,52.060154834325516,50.23631320945731,52.46811201129429,48.388772846370436,51.68479498260484,42.104585609112156,40.02105058623207,43.299977154078356,33.69345064004105,45.13484225078933,46.24628341313972,45.92093725013143,8.040939388690502e-08,8.124297260056154e-08,7.970981823920256e-08
N0266,0.75,afternoon,False,True,True,1072.157747414818,1112.1372879218454,1090.628230578184,931.1493199836328,970.2854754456179,949.5407130631665,931.1493200415404,972.5564483337757,949.5407131208241,495.96881118996725,539.1435812515729,509.3923772758896,450.27348584711666,479.4990674887995,449.8004702452761,121.53855115695612,122.05865407653532,125.37871112651165,27.73591590520967,27.811730246547583,27.69409783493325,189.03235604521808,180.08516415066617,184.9955774101275,191.69212673747197,183.8728256691166,188.4374680321083,123.53360253349241,116.4581568515767,120.17060705981547,125.52730273728494,118.37260790725965,122.12400370003476,18.93221232465591,19.01642348654814,23.149577438738934,8.407188265391246,8.475423241614129,8.408101679876557,22.266922008877298,22.298445419162412,22.267863819977414,123.36336433345214,122.83567328300363,123.46405245778564,52.06015472063177,50.236313199110704,52.468112166455505,48.38877282863441,51.68479498684544,42.104585627010884,40.021050566034695,43.299977157285475,33.693450659914205,45.13484226813715,46.246283437480045,45.920937204761856,8.054639141064928e-08,8.125848130928532e-08,7.970720408794088e-08
N0267,0.5,morning,False,False,True,1181.3064144458083,1208.144225108491,1193.158463516552,1040.6730556859015,1067.0519591387297,1052.4965845784197,1040.6730557405742,1068.5810174511798,1052.4965846301798,588.9725750282232,618.1265360552261,597.5959734451875,535.9654975497723,555.4692352246433,535.0268384282024,126.47185300534045,126.81970048979781,129.01599353920622,18.746144413617614,18.78357560491202,18.723036867378024,195.68885307235556,190.35323946364971,193.39743631651348,195.6948957454528,190.3588680600733,193.39743679214084,127.49233783850855,122.61189001022657,125.12204395324358,128.85343493995046,123.94023883824305,126.466083249728,12.793093483129773,12.8655389791784,15.644574883899041,5.679780997754013,5.7443153207805855,5.679886312201692,15.030566156324383,15.046263756930161,15.03065792238205,128.93143934388638,128.5582246021535,128.9613577482679,57.13037147552339,55.75816965962092,57.333055329885454,32.72681208637298,34.97000311094802,28.495099856266997,27.07561228871078,29.3106028931368,22.797307979671942,37.11281202125601,37.41414516787006,37.70258050583748,8.23588731733107e-08,8.29957931750695e-08,8.17417334303494e-08
N0268,1.0,peak,True,True,True,969.7630228291339,1021.6198659672635,995.8822901782364,828.5114020690182,878.8647436715394,854.4596721103047,828.5114021359225,881.8221512427623,854.4596721755632,409.0896569880489,463.3242000422067,427.9579267042299,369.40538843312964,406.40358518928275,371.2763667539428,117.57793172732926,118.28246388918672,122.793513001849,36.663755184159044,36.78103645494672,36.604990754760244,184.85023807643196,173.05814366366744,179.75083479957976,189.37499523339613,179.15018466825643,185.33366569530878,120.7269593688859,111.58856380879195,116.52536676667384,123.33916607905685,114.05061422790622,119.06338383576826,24.986925128191224,25.0819964962202,30.550711950759926,11.0973398221028,11.168899834689928,11.099323769486013,29.447527901111254,29.495565706125134,29.449332699038848,118.73347850929204,118.08084626099456,118.97051838409963,47.81884118700664,45.769123572886166,48.53443295111472,63.85936118647653,68.18870983844302,55.54592833488784,52.806406671587894,57.10916503471057,44.45308233133183,76.08816281981599,78.7907199421106,77.77533906740736,7.790139858629579e-08,7.881693033036892e-08,7.718513618658012e-08
N0269,0.2,overnight,False,False,True,1294.554232757293,1305.9949145127782,1299.1319043523956,1153.2057533034204,1164.5689706918797,1157.791494126414,1153.2057533390825,1165.2295532727946,1157.7914941622932,678.8400801259482,691.959764723909,682.2454691380185,616.3421029233456,625.1252582474345,615.3579905107747,131.7974493936054,131.93470588469438,132.78324139222158,7.835441566610647,7.526659890995169,7.6809459763083,198.88523181706003,196.67209294228587,197.88213029877463,198.89266592938125,196.67936174288639,197.88213063969263,131.2437416219309,129.200098460491,130.21597911951415,131.80927060579774,129.76276130590617,130.7789387180903,5.096039764956099,5.1613248134468686,6.238903123515059,2.2594382042302423,2.322315600958894,2.2603703834946107,6.26424275247887,6.2674137046749445,6.264511636742489,135.38879894152933,135.23281630503135,135.3735933694766,63.392019127710135,62.77875770742734,63.42815771576411,13.021932789491682,13.971760959197617,11.371887109757141,10.794446470055012,11.742142142006225,9.092365950519874,50.44298057432122,50.328338649935105,50.546992532590565,8.548443827725734e-08,8.592858134062604e-08,8.49870122005272e-08
N0270,0.2,overnight,False,False,True,1294.554084018488,1305.9944674187418,1299.1320423584195,1153.205570417472,1164.5684855862535,1157.791603096181,1153.2055704544987,1165.2290684048505,1157.7916031322156,678.8398336821361,691.9592575882376,682.2454304875372,616.3418507608635,625.1247526747775,615.3579298188097,131.7974077329975,131.93462118130086,132.78323244529565,7.835441310077419,7.526659645540852,7.68094582828902,198.8851352701543,196.67190951215466,197.8820966204935,198.89256938743628,196.67917832229688,197.8820969614142,131.2436735664432,129.1999707415251,130.21595260118994,131.8092025831074,129.7626336971136,130.77891231133447,5.096039858364266,5.161324791982112,6.238903100790372,2.259438266164648,2.3223155909571322,2.2603703289902413,6.26424318075042,6.267414335674891,6.264512083943704,135.38882063741187,135.23282780841876,135.3736387016792,63.39199777443738,62.77871439717348,63.42815277420317,13.021932623502687,13.971761133202556,11.371887408310746,10.794446229305954,11.742142305902812,9.092366270753997,50.442956824282035,50.328287884454696,50.54698879357812,8.552180767467506e-08,8.586655162994021e-08,8.508502718560136e-08
N0271,0.5,morning,False,False,True,1181.3048560785167,1208.147411162713,1193.1575138429318,1040.6714466269534,1067.0552236379085,1052.4955652636215,1040.671446680388,1068.584281796285,1052.4955653155346,588.971110235308,618.1291338446202,597.5952462450941,535.9640685831619,555.4717005905736,535.0261720689114,126.47160026345524,126.82012542425831,129.0158819622599,18.7461512319696,18.783575884900703,18.723031703354323,195.6883287058164,190.35409871635358,193.39720810738402,195.69437139313996,190.3597273132783,193.3972085830113,127.4919757668279,122.61246822544568,125.12189506040018,128.8530713406472,123.94082048348581,126.46593292333506,12.793097934128493,12.865535625312148,15.644571755384254,5.679783693214426,5.744312735157664,5.679886139477281,15.03056987569343,15.046261722930442,15.03065855383913,128.93140812924415,128.5584061531898,128.96127534061034,57.13023810922333,55.75838783634805,57.33299693248445,32.72680527035017,34.970025481308504,28.495090777196737,27.07560353306105,29.31062705507707,22.79729877273655,37.11269952875917,37.41430495458103,37.70253363999821,8.230118149923093e-08,8.310202882138391e-08,8.181639084661408e-08
N0272,0.75,afternoon,False,True,True,1072.1579617571092,1112.140058443322,1090.6293225231725,931.1493113825716,970.2881407943643,949.5415054226086,931.1493114413425,972.5591156535855,949.5415054811525,495.9683244684686,539.1454528976543,509.3926067096702,450.27295428527094,479.5008044147355,449.8006355177652,121.53848453568374,122.05898911501455,125.37880975791624,27.73592668513362,27.81173973456353,27.694114354676117,189.03214011220194,180.08577420492267,184.99563685118042,191.6918950826653,183.8734593490361,188.43752965322008,123.53343353149442,116.45857694961234,120.17064211420877,125.52713267376619,118.37303258679789,122.12403935761394,18.93222275271835,19.01642110213626,23.149582994352453,8.407193924971615,8.475420872706106,8.408104331890936,22.26693671813593,22.298452923604987,22.267876409191157,123.3635118486127,122.83589747764374,123.46421149046066,52.060110823389145,50.23647502718902,52.468148599039026,48.38877497332931,51.68482900750704,42.10459575898124,40.02104796337285,43.30001134532481,33.6934575669207,45.13482400185955,46.246255241065796,45.92096853069221,8.038961221354848e-08,8.116156269874245e-08,7.983146210996138e-08
N0273,0.75,afternoon,False,True,True,1072.157745829954,1112.137288166584,1090.6282327903393,931.1493182717192,970.2854757153765,949.5407152424087,931.1493183303448,972.55644860242,949.540715298786,495.96880971167536,539.1435813965211,509.3923789385516,450.2734844172979,479.4990676080452,449.8004718152797,121.53855092969354,122.05865407300777,125.3787114395546,27.735915910220776,27.811730249428823,27.694097835008296,189.032355554606,180.085164180425,184.99557797269395,191.6921262231491,183.87282569005203,188.43746862176377,123.53360218223786,116.45815686095436,120.17060745854062,125.52730238290012,118.37260791709346,122.12400410265984,18.932212330225134,19.016423488689078,23.14957743835358,8.407188269219706,8.475423242554221,8.408101676401694,22.266922014169584,22.298445422331323,22.26786381923439,123.36336427566602,122.8356733237586,123.46405259139611,52.06015459691432,50.23631319682732,52.46811232542292,48.388772809505525,51.68479499277899,42.10458564534082,40.02105054423397,43.2999771622862,33.69345068013029,45.13484229048727,46.24628346529542,45.920937150748,8.029146613192492e-08,8.122563928418027e-08,7.96516703106956e-08
N0274,0.75,afternoon,False,True,True,1072.157747416744,1112.137287915987,1090.6282305806046,931.1493199853766,970.285475442681,949.5407130679669,931.1493200440518,972.5564483291453,949.5407131252348,495.96881119207774,539.1435812472233,509.3923772797537,450.2734858490618,479.49906748464605,449.8004702490252,121.53855115686943,122.05865407606794,125.37871112691057,27.735915905169698,27.81173024640509,27.694097834744582,189.03235604585876,180.08516414940317,184.9955774114074,191.6921267381012,183.87282566778174,188.4374680334208,123.53360253393895,116.45815685070218,120.17060706069908,125.52730273772868,118.37260790633788,122.1240037009568,18.932212324670118,19.016423486541797,23.149577438759184,8.40718826537394,8.475423241610212,8.408101679874282,22.266922008898124,22.298445419169134,22.267863819962752,123.36336433313171,122.83567328234776,123.46405245774109,52.06015472081599,50.23631319875497,52.46811216677452,48.388772828677034,51.68479498674938,42.10458562705934,40.021050566069974,43.29997715723407,33.69345065992322,45.13484226800446,46.246283437317416,45.920937205038626,8.025415715168614e-08,8.122801002374104e-08,7.983146210996138e-08
N0275,1.0,peak,True,True,True,969.7630074466826,1021.6198561207061,995.8823077560188,828.5113866762723,878.864735129184,854.4596893733739,828.5113867429546,881.8221426538094,854.4596894385664,409.0896430781714,463.32419586169755,427.95794039586616,369.4053746765306,406.40358167914513,371.27637970981203,117.57793086050383,118.28246228544334,122.79351494800436,36.66375522479763,36.781036340610214,36.604990736409675,184.8502364503091,173.05814130640084,179.7508381009227,189.3749935957711,179.15018224580172,185.3336690194528,120.72695826387962,111.58856225793218,116.52536896088742,123.33916495654941,114.05061265088713,119.06338606624159,24.986925200582014,25.08199637598902,30.550712018424395,11.097339863745683,11.168899781768959,11.09932376835078,29.447527926560024,29.49556563517355,29.44933266241372,118.73347813116708,118.0808451851391,118.9705189726831,47.81884074822656,45.769122875564314,48.534433885544,63.85936110132606,68.18870950321761,55.54592858223637,52.80640655592713,57.10916474394837,44.453082582603464,76.08816451039951,78.79072732632557,77.77533011179943,7.787970364762171e-08,7.879280434775325e-08,7.712655646745692e-08
N0276,1.0,peak,True,True,True,969.7616533031128,1021.6194222632257,995.8815231949878,828.5101885276454,878.8644349136364,854.4590392303004,828.5101885939866,881.821840401932,854.4590392945263,409.08900169108483,463.3241635683553,427.9576787438737,369.40478871571037,406.4035805403526,371.2761703634886,117.57778960818939,118.2824459748633,122.79345389687255,36.663745151429374,36.781023004065005,36.60497910752369,184.85002523491687,173.05814700337876,179.7507674616026,189.3747734939702,179.15018824647444,185.33359242716588,120.72681441251449,111.58857056759162,116.52532213601775,123.3390191268493,114.05062089773524,119.06333846265278,24.986922097736205,25.08199288047325,30.55070909008664,11.09733876616128,11.168897917002528,11.099322763523311,29.44751712694087,29.495554229877634,29.449321426065378,118.7333205678353,118.08076397027295,118.97040627096702,47.818775735028176,45.76912339567946,48.534409901713076,63.85934199133438,68.18870500025568,55.545919154312124,52.806389315816226,57.10916267495497,44.45307521344035,76.0881660154798,78.79072093002792,77.77534883973566,7.810250178104005e-08,7.891115603509273e-08,7.706914119258835e-08
N0277,1.0,peak,True,True,True,969.7616529609836,1021.6194199966893,995.8815230673771,828.5101882628527,878.8644328123783,854.4590392445699,828.5101883300106,881.8218382969698,854.4590393098728,409.0890015657098,463.3241621587877,427.9576790404,369.4047886124249,406.40357923710377,371.2761706896087,117.57778962179785,118.28244573421375,122.79345388010208,36.66374514202633,36.78102299345788,36.60497909154226,184.85002527179998,173.05814662891586,179.75076747764822,189.37477352953493,179.1501878633765,185.3335924418239,120.72681443926919,111.58857031965243,116.52532215064733,123.33901915376038,114.05062064548581,119.06333847751254,24.98692209851888,25.081992875383072,30.550709082690535,11.097338766422402,11.168897915486701,11.09932275915808,29.447517118083525,29.495554220337162,29.44932141332461,118.73332051297211,118.0807637790804,118.97040618740068,47.81877574699086,45.769123288292185,48.53440990238827,63.859341991939345,68.18870496191359,55.54591914832763,52.806389317373316,57.10916263879504,44.453075211637056,76.08816580389346,78.79072128031974,77.77534876089646,7.77937633717337e-08,7.88664885798484e-08,7.695193667472727e-08
N0278,0.5,morning,False,False,True,1181.3066664196201,1208.146726877256,1193.1566543763781,1040.6732896103233,1067.0544802846139,1052.494669221198,1040.6732896635863,1068.5835385924943,1052.494669273838,588.9725516702315,618.1285501346446,597.5943957273771,535.9654406083886,555.4711531444666,535.0253373018941,126.47184094247639,126.82003642815302,129.01573422446822,18.746144436636826,18.78357338507399,18.7230410182183,195.68882328641766,190.35390936862683,193.39690191413595,195.6948659725045,190.35953796062157,193.39690238975084,127.49231077683818,122.61234322259588,125.12168354147924,128.85340821609785,123.94069441821293,126.46572050401059,12.793095307310669,12.865534660442105,15.644572985045489,5.6797818317262685,5.744312575651175,5.679887564898541,15.030568877089117,15.046262544011718,15.030661058054681,128.93151717532237,128.55836217859647,128.9612690070241,57.13036390868441,55.75834203312192,57.3329199118519,32.72681645190397,34.97001662723439,28.49508807959499,27.075615956494307,29.31061811980594,22.797295019600323,37.11279489739061,37.41427564039994,37.7024572821619,8.242014437983153e-08,8.293594558745505e-08,8.170052250874368e-08
N0279,0.75,afternoon,False,True,True,1072.1579617562452,1112.1400584457695,1090.6293225239776,931.1493113820146,970.2881407944966,949.5415054244352,931.1493114403114,972.5591156529882,949.541505480529,495.9683244675283,539.1454528969094,509.39260670955395,450.2729542844075,479.50080441403026,449.8006355176289,121.53848453526396,122.05898911474095,125.37880975791367,27.73592668499157,27.811739734469572,27.694114354635,189.03214011188098,180.08577420464272,184.9956368511303,191.69189508238554,183.8734593488099,188.43752965319848,123.53343353130609,116.45857694949902,120.17064211414088,125.5271326735204,118.37303258660879,122.12403935759092,18.93222275270325,19.016421102115192,23.149582994346318,8.407193924964755,8.475420872705525,8.408104331875485,22.266936718133422,22.29845292359105,22.267876409178125,123.36351184896756,122.83589747841201,123.4642114902898,52.06011082328371,50.236475027134766,52.46814859902889,48.38877497330671,51.684829007430054,42.10459575899228,40.0210479633899,43.300011345319135,33.69345756693793,45.134824001848116,46.246255241065676,45.920968530819536,8.03245381937858e-08,8.110718137413855e-08,7.970463235954476e-08
